What the hell happened in there ?	0,6
Yeah , but you're fucking doing it .	0
I don't care if it's important or not .	0
These guys don't know how to work their VCRs .	1,6
Then I lived in many European capitals , trying to forget something sad that happened long ago .	5
Are you confessing to this ? - Yes . I confess .	1,5
Why should that worry you ?	6
Then I turn my back , and he steals a glass .	1
Hush that yowling .	0
You bet !	3
Father , he might betray you !	0,2
He didn't come to the man who trusted him and ask for help .	5
An enemy had saved my life by the violent murder of one of my best friends .	2
That is hardly for you to decide .	0
It was nobody's fault but my own .	5
Fucking [GAY SLUR] .	0,1
for the next war will be an interplanetary war . 	2
I've been robbed .	2
What's the matter with my policy ?	6
I live in one room for 8 , years and I'm tired of it .	5
Hey , look at me !	0
Too much vodka .	1
I didn't mean to ruin your evening .	5
♪ years old ♪	3
I'm out of my mind ?	5
,000 , telegrams demanding that he yield this floor .	3
I just meant he didn't care for me .	5
Th - the news I wanted to tell you .	2
He suffered me to buy him a new suit ... and to get him a job at his old hospital .	6
It breaks my heart .	5
You don't sound very grateful , Dr. Blood .	5
He might even be expecting you .	2,6
When I think of that kid , I want to cry .	5
l 'm feeling much more relaxed now . - Good .	3
Your book is brilliant ... but it lacks scope .	6
I hate them .	0
That was fun .	3
She's with me now , whitebread .	0,1
I thought you'd be thrilled to death .	6
I thought politics interested you .	6
Don't bother to get up I'll take care of myself	0
I fear the wrath of God .	2
You came as an enemy to destroy me .	5
It's all here .	6
It was blocking him from coming out .	5
You've got ten minutes to clear out .	0
And who's the happy father ?	3
Fog your mind so you can't remember a darn thing .	0
Oh , this idiot ?	0,1
How can I sleep when they stole my children ?	2
If you hadn't promised so faithfully , I wouldn't have planned the whole thing .	0
Thank you again , Mr. [PERSON] , for letting me take a look .	3
Well , that's very poetic .	1,3,6
That soda shop was something .	3
I'll make it right with you .	0
Go away ! I won't let it happen .	1
Wait a minute , how much is this ?	6
A deal is impossible .	2
Do you know that my first trip to [LOCATION] took five days ?	6
You been busy with these dickheads .	0
Praise our Lord [PERSON] .	3
Get rid of him , [PERSON] .	1
Without their guns , they're nothing at all .	1
It's great , Meat , it's great .	3
Well , that's as good a way to go through life as any other , isn't it ?	3
Then understand your place in the palace , nowhere else !	1
You know , I wanted to blame myself for that .	5
No man , woman or beast will ever desire you again .	1
Bye , everybody !	3
Show yourself , come on !	2
Maybe I expected him to be Daddy and he wasn't .	6
Wouldn't wan na mix your pleasures .	1
So you and me are gonna make a little arrangement .	0
That's good . He's bringing his grandson . He's grooming him to take over .	3
Father !	3,6
Now is as good a time as any to learn .	2,3
The act of a sick mind with an urge to destroy something young and lovely .	1
Oh God , what a mess .	0
I have a gift for you .	3
We can't stop at anything until we've smashed this yokel ...	1
That smell of death .	2
Shut up ! - I want out of here .	0
I was so worried that ...	2
She's got the curse .	2
This is not civilized !	0
I know you like the way I feel .	3
What do you mean ?	2,6
We were robbed !	0,2,5
Oh , very good !	3
Do me a favor will ya , thank your mother for me ?	3
We're not ? - Mm .	2
It's because I'm a wonderful lover .	3
I like !	3
Would someone mind telling me what's going on ?	0
[PERSON] , are you all right ?	2
♪ On nights like this with the moon above ♪	3
So you're going to report sister [PERSON] to the police ?	2
But you're safe .	3
There will be no further mistakes from the officers and crew .	1,5
Finally .	0,3
It's gonna be a treacherous hike .	2
What's more to the point , that money was next year's budget for the Drug Rehabilitation Clinic .	0,5
We can't live with lies .	5
Seriously , she is a woman who loves our great state .	3
All right !	0,3
Let's not think about [PERSON] or anything sad right now .	3,5
Shoot , Lieutenant .	0
Are you all alone in there ?	5
Now it's show time .	3
The tree is alive ?	6
I'm sorry about this .	5
The fucker was holdin' on till he could scrounge a job .	1
Then , you still believed you could make a difference .	5
Back to Righteous villa ? It's haunted !	2
And then they'll kill us !	2
Did you write me that letter or not ?	0
All the good in this world came from fools with faith like that .	5
A hundred thousand dollars ?	6
Oh , God ...	5,6
They aren't moving .	0
I knew there'd be a catch to this .	5,6
I feel so bad for [PERSON] .	5
You're crazier than a mule - humping goat .	1
It's everything we ever wanted to know about [LOCATION] and were afraid to ask .	3
I got troubles of my own .	0
Please stop it .	0
This is great . Thank you . - Cheers .	3
You know I've never been able to give you very much .	5
It'll probably kill me , too .	2
There's a airplane on you . - You drew an airplane on me ?	6
I was never really sure which one I got , nutrition or discipline .	5
How do you live with it , Miss [PERSON] ?	6
So do you want eggs or not ?	0
When that light hits the water , this boat will be compromised .	2
Ted , thanks .	3
I mean the commissioner and the mayor decided not to set a precedent inviting every maniac in this city to kidnap someone .	0
And I refuse to assist you in the rape of the [LOCATION] .	1
He looks like a little boulevardier .	3
I don't think even that would do it .	5
I appreciate that , sir .	3
And you're amazing and this would be amazing .	3,6
I'm gonna get anybody who had anything to do with it .	0
It would have been deliciously wicked .	3
To avoid bringing disgrace upon a clean and honourable state .	5
And what are you focused on now ?	1
Bad dog !	1
Judgement of murder !	0,2
It's just all too much right now . You know , I just ...	0,1
You protect a fruit stand , man , a shoeshine parlor , you know ?	6
Did you ever get my flowers ?	0,5
He went into [PERSON]'s chamber .	6
If there were more time ...	5
That means he's flying it .	5,6
Please sit down , sober up .	0,1
Are you sure ?	2
Feeling better , I see .	3,6
But there is a problem .	0,5
Where's the chief , ? Do not get smart with me !	0
I was fixed up on a blind date by a well - meaning friend .	3
And you got a lovely face .	3
We were worried about [PERSON] .	2
Sometimes it's hard for us to understand the Lord's ways .	5
You're not going anywhere , scuzzball !	0
This is the miracle I wanted .	3
He's about to blow the whole machine to smithereens and you with it !	2
Shall I open a vein and sign it in blood ?	1
Is that chilli ?	6
Everything okay ?	3
The men aren't gonna be happy about what you've been doing .	0
I've always thought a lashing with a whip would benefit you immensely .	1
I had it great .	3
I didn't get a chance to tell him .	5
Daddy , there are balloons floating away .	5
And I don't want someone coming here when you do tell them after you hang up .	1
I got stupid .	1,5
This has been a mess since it began ...  	2
I'm an old man who will live until I die .	5
If you soltáis ... I will kill you .	0
Are you upset ?	2,6
Wait ! His troops are still out there	5
cause if you take two big bites and just swallow it , It could get stuck in your throat .	0
I've seen men rape an old crippled woman in a wet ditch .	1
I had got addicted to watching porn .	1,5
Why's she making those funny noises ?	6
Have they moved the embassy , or are you hijacking me ?	0
I never imagined what was a work for woman .	6
I was hoping for a miracle , and it didn't happen .	5
I'd always heard how badass you Grimms were , but your mother was a complete letdown .	6
You'll stay on a nice boat .	3
That's a beautiful dress .	3
We are in great danger .	2
I was more frightened than the defendant .	2
The most beautiful TV personality , Miss [PERSON] !	3
Don't fight , [PERSON] .	0
It doomed me forever to middle management , and that's the truth .	0,5
Okay , look , the last thing we knew , she was getting on that helicopter .	0,6
I don't want to fight .	5
Mr President , what happens to me in the morning ?	2
What they've done is they formed this alliance among themselves , of the industry that makes money by building war machines .	1
This licence has expired .	5,6
Fucking six ...	0
This is cool .	3
But when I see you with him , I feel better .	3
[PERSON] won't see her kids again .	5
I bet [PERSON] was porking her ... And taking the money to keep her in style .	1
I came home because I didn't want to worry you .	3
Listen to me and keep still .	0
You know , the four fragile fingers , and the long arm , real short joint .	0
It's funny , she didn't mention a husband .	6
And I'll have every gunboat in the Navy hunting ' ole Nemo .	0
What's the great rush ?	6
No , no .	0
I told you , he didn't even know I was going to do it .	0
That's incredible .	6
I'll tear you apart !	0
You're beautiful , [PERSON] , but sometimes you have the bad breath of priests .	1
Don't you forget that I'm still the headman around here , too .	0
You're not going to work with these monsters ?	2
You sure you want to do this ?	6
That's twice you've let me down , kid .	0
But don't look so gloomy .	5
And dead fish .	1
Okay . All right !	3
Careful , that's hot !	2
If we let those bastards get dug in now , we'll have to level the building !	0
Boom .	2
What in the name of [LOCATION]'s balls are you doing out here alone , lady ?	2
You don't think I can handle a twin engine at , feet , straight and level over some farm country ? I mean , come on , sir .	5
Now you know that the saddest thing in the world is life .	5
Even with her being as broken as she is , she shares so much love .	3
Some official's son got in trouble and they're looking for a substitute	5
Oh , shut up !	0
What's the matter , dear ?	2
[PERSON] , leave the room .	0
What I mean is , if you were gonna tell everybody I'm a hooker , - why didn't you let me wear my clothes ?	0,1
What's with those cicadas anyway ?	6
What'd you wan na write that for ?	0
There's nothing more wonderful than children playing , hearing them laughing .	3
[PERSON] will ruin this bank if we don't stop him .	2
Thirteen dead in what appears to be a Nuke money massacre .	2
What did you tell him about you and Ms. [PERSON] ?	2
Do you remember when we first met ?	2,3
God , we got a single shooter , southeast tower .	2
Sometimes I think there's almost a chance for us .	3
I knew you were gonna say that .	1
Do you remember the night you proposed ?	3
They have a craving for human flesh .	2
You gonna knock off a police lieutenant ?	0
Hello , sailor !	3,6
I hope they haven't spotted us .	2
It's admirable .	3
Keep your mouth shut !	0
I'm happy to say the old bladder's working .	3
False alarms were common , And they didn't help our morale .	0
[PERSON] drowned the day before his fourth birthday .	5
[PERSON] , you must be mistaken .	6
I told you , you're probably overworking yourself .	5
I've never seen anything in my life as beautiful as you are .	3
Oh , you understand the occult !	6
It's fine , we're leaving ,	0
Are we supposed to just sit here and wait ?	0
Let me talk to her . Let me just talk to her .	2
Like a velvet glove cast in iron , and like the gas chamber , [PERSON] , a real fun gal .	0,1
Surprise !	3
If you don't hurry ...	2
Should we call him ?	6
Yes , son , I'm afraid .	2
Good to see you're still kicking .	3
Get in the car .	0
Yes , well , I don't know anything about it .	2
Better have something to give me this time , officer .	1
I don't know .	5,6
Professor ?	6
I'll blacken this punk so he'll ...	1
But I want to be alone .	5
He ain't God .	1
Did I do something wrong ?	2
If you die , your type will be extinct	5
Room service , good morning .	3
I was only trying to be nice to make her feel good .	5
I'm afraid we lost our patient .	5
Give me some information . Something . Anything !	0,1
If this baby comes your way , look out !	0
I hope you don't mind my asking , and , believe me , I'm thrilled that you did , but why did you accept a blind date ?	6
You do not understand .	2
The boy won't give me the eagle .	0,6
I'm broke .	5
But my problem is , there's a terrible crime committed today and I haven't told the police .	2
Carefully !	2
[PERSON] ? How'd I get here ?	2
Pull yourself together and I'll let you go .	0
You're positively an incredible human being .	3
They refused to even participate .	0,5
We'll never forget it , [PERSON] .	3
Why did you take him then with me ?	0,5,6
Adiran , I'm just very happy to be here .	3
Rocky , no !	0,2
She died trying to save my daughter .	5,6
I think she's about to fall in love with him .	3
No more questions .	0
A force of nature capable of giving rise to all things wicked ?	2
We're human beings , you know .	1
What the hell is going on here , [PERSON] ?	0,6
Please let me stay .	5
I'd rather die .	0,1,5
I shall prove the contrary by retiring to my customary retreat , unassisted .	0
I hardly recognize him with his mouth closed .	1
Is this a beautiful castle ?	3
Dressing is common courtesy , [PERSON] .	1
They're lovely .	3
I thought you'd be onto me if anyone was .  	5,6
Who knows what it might do .	2
That last part , there's something off about it .	5
That means we're in grave trouble .	2
Hannah !	3
All right , you rat prick .	1
Running up stairs keeps my legs slim .	3
Turn me loose and get out .	0
I'm glad you're making new friends .	3
Why do you want to make yourself a slave to this dull business , when you could be on a lovely yacht , with a lovely man , visiting the Greek islands , seeing all the world ?	6
This morning this place was filled with books , wall to wall !	6
There's this sudden thrill , like ... while the person you love is inhabiting the same world as you .	3
But it's not real .	0,1
Either you take care of yourself or I , too , shall resign .	0
So you're behind all this .	6
He couldn't hang out with his own , because there was nobody up there for him .	2
I hope this doesn't ruin my tryout for cheerleader .	2
You know the table is good .	3
Sweetheart , what are you doing home ?	0,2,6
So my father was murdered .	2
You son of a bitch .	0,1
[PERSON] , you're free !	6
You're going into the arena alone .	0
I'll be stuck here doing your work while you run all over the city fighting crime or something .	1
It's already on the : news .	2
The best ! - Mr. [PERSON] !	6
Oh , how lovely .	3
I used to drive a tank when I was in the army , but look at me now !	0
You're wet !	0,6
Your boy is sicker than we know .	2
Like private places , boy .	3
So you better hit them bunks , my little babies ... or Sergeant [PERSON] with the big toe ... is gonna see how far he can stick it up your ass .	1
It wasn't because there weren't women that stirred my blood .	3
Instant gratification takes too long .	1
She'd come to [LOCATION] to look for her child . I helped her as far as I could .	3
After months of combat , it takes hours a day to keep her together .	3,5
We're home free .	5
I loved our life together , the school , subway walking you home , the two weeks we took in St.[LOCATION] .	3,5
Murdering unarmed men ?	1
I mean I can't swim .	2
It's a fucking slaughter , Lieutenant .	5
I order all ghosts to be expelled !	0
You're meaning ' the monster , ain't ya , mate ?	6
I can't believe anything you tell me now .	0
Let me go ! You can't do this !	0,2
He is inspired by the new openness here .	3
I thought you'd want to come back and finish that concerto you were writing .	6
It makes my heart sad .	5
I want every one of them out of here .	0
Sometimes , in the middle of the night , I sit up and wonder where I am .	6
I said hold your goddamn fire !	0
When I say run , run .	2
What kind of evil spirit are you !	0,1
Outrageous !	0
Only when the weapons were used at [LOCATION] and [LOCATION] did the government disclose what they were .	0,1,5
They're burying ' us alive !	2
Now !	0
I don't know what's up , what shit you've been through to put you in that state .	1,5
Hey , there's no one better than old [PERSON] .	3
Well , if the [PERSON] tries anything like that with me ...	0
I don't want you saying nothing about the Kid and nobody else in my damn county .	0
And then tolerance fades and faith turns to anger .	2,5
You have been making things terribly difficult for Colonel [PERSON] .	0
It means , um ... if you say anything about this , - your ass is grass . - Okay .	0,2
Don't you know it's bad to light forest fires ?	0,1,6
I don't like this , any of it .	2
You're telling me you are married ? Yeah !	3,6
Do you know , you were pretty cute in there today , my little .	3
I'm alarmed about you .	2
He's a wonderful man .	3
You break in here , and you tell me you think [PERSON]'s a murderer .	1
Look , look , this would be the greatest discovery in the history of science .	6
What a dump .	1
Boy , did we have a great camping trip !	3
Hey , freak - face , we found your pals .	1,3
None of this was [PERSON]'s fault .	6
Aren't you gonna tell me my sins are forgiven ?	0,6
Do not ruin kamoja .	0,1
How many times must I to tell you ?	0
I shot him .	0
Then , you'll want to say goodbye .	5
bat - blind ships .	6
I don't know what a Snap Dog is .	0
No one picked on you , [PERSON] .	0
Honestly , sometimes I don't understand you at all .	0
No ! What do the nuns do anyway ?	6
What are you doing ? - Shh .	2
You're real dumb , huh ?	0
If anyone looks like they know you ...	2
God , I love you !	3
I never saw a more gross neglected duty in my life .	1
We've come to wish you joy .	3
Are you quite sure you'd be able to use it in cold blood ?	6
[PERSON] was a pretty good mountain climber .	3
Well , I'm feeling great .	3
We were all a part of what happened to her .	5
Don't be such a noodle .	0,1
What is more sensitive than the development of the hydrogen bomb prior to its detonation ?	2
You see kiddo , you can barely taste the alcohol . Go ahead and finish it .	3
Oh , I'm so glad .	3
The coward's code !	1
That was the hope .	3
Get him in the corridor .	1
And that's my mother ... running away .	0,1,5
[PERSON] , nice to meet you .	3,6
The masses love to worship their idols	0
No , it isn't . Because right now , I have to decide whether he should stay at the firm .	5
He who wears the ring ... ♪ Help !	2,3
This is not a good place for you .	5
It works !	3
Take that sentence back !	0
A manicure and a haircut wouldn't do any harm .	1
We got the right ship .	3
That doesn't make him yours .	0,1
It is a wonderful woman .	3
There's someone crying .	5
Get Off !	0
[PERSON] ! You thick - headed chunk of fish - bait !	0,1
What I'm saying is this aggression in [LOCATION] , by powers unknown , is a direct result of the uncertainty that our presidential situation has wrought .	0,1
Everything's so clean . Everybody's so nice .	3
They're fuckin' horrible - lookin' .	1
They'll kill you and all of us .	2
Which hedgehog ?	0
Bad news . Your father cleaned out your bank account to pay for the damage to his store .	0,5
They're maniacs .	1,2
If [PERSON]'s a good boy , he gets the jackpot .	3
Which , incidentally , the worst day of my life .	5
What is schizophrenia but a horrifying state where what's in here doesn't match what's out there ?	2
You think you can laugh me out of it as if I were a child .	1
He embezzled five million euros and [PERSON] was going to expose him ?	2,6
I don't like your type in my streets .	1
I don't want the money if this is how you have to earn it !	0
Is not no one , who could take care of him ?	5
Just one ?	6
They look like they've come to a funeral .	5
What in the name of god is [PERSON] park doing in my office ?	0,1
Am I interrupting something ?	6
Who's talking about cowardice ?	1
It will be divine .	3
Maybe she has a sister .	6
Don't you believe it .	6
Those wicked detectives ...	0,1
A good thing my reactions are so fast	6
I do just tell in my mind .	0
Just the usual complications that's all .	5
So , we are definitely on then ?	3
Take your hands off !	0
This is so great .	3
What does my height have to do with anything ?	6
Look , friend , I already told you , you don't know me .	0
I can't understand half of them and I used to be a lawyer .	5
I'm telling you , I thought I was the best .	5
I just wan na feel better .	5
I didn't know anything about this .	5,6
I mean , aside from all of this junk .	1
Wouldn't you enjoy that ?	3
[PERSON] wouldn't just make that up , and he certainly wouldn't call and tell us that if it's not true .	0
Please don't say that .	0
Well , guess what , mother , I did it to get away from you .	1
Nothing more .	5
She would be pained to hear you say that .	5
I was lucky enough to be a guest .	3
I'll make friends and enemies to please myself .	0
Senorita ? Your bare feet are showing .	1,5
After that we found out that it wasn't the Russians .	1
You hit me again and I'm gonna rip your face off .	0,1
So , I guess I was the lucky one .	3
I think we're stuck .	2
And ... and don't forget , you're not just eating for one .	3
Can you tell us why you elected not to go back in and blow up the missiles , Lieutenant ?	0,1
Looks like a nice day , huh ?	3
I had no idea !	6
It's a boy !	3
There's no happiness like it .	3
Climbing on a heap of black and metal sheets and pilings ...  ... he hardly recognized the once proud and famous [LOCATION] .  	5
I'll shoot the son of a bitch in the balls !	1
I was coming down the steps and there was the watchman lying dead at my feet .	2
Don't pretend you don't know the reason .	0
Come on , we got ta warn him .	2
Outside the French whore !	0,1
Get in the truck , kiddo .	3
Our soldiers are dying in the inferno to be burning tanks .	2
You're not trying to get a story ?	6
[PERSON] ! Murderer !	2,6
How did we end up talking about your death from my drug test ? I don't understand .	5
Yes , Commissioner .	6
Lieutenant , do you have any idea how [PERSON] knows these details ?	0
I am very busy ... please !	1
It's like having a beast ... wild within me ,	1,2
You wouldn't close him down if you were [PERSON] , would you ?	6
I was the opposite . I was angry .	2,5
Anyway you can't go to the hospital .	5,6
I've got every man on it , but without FBI or locals , we're carrying a handicap .	2
She's a beautiful tough cookie .	3
What is it ?	2,6
[PERSON] thinks he's such a nice dog .	3
That's why I hope I haven't lost my phone .	2
And don't bother sending a bill , either !	0
Now come on , you've been drinking .	0
Oh , [PERSON] .	2,6
Here's you all playing rooster with it !	6
Oh , this is terrible .	2
How can I ?	5
What ?	0,1,6
I don't think we want to talk any more .	0
It can't be a coincidence it lays out this way , [PERSON] .	2
And I haven't seen her since .	2,5
You have to go on the road and I have to go through what I'm going through .	5
But and the Duchess ?	6
Otherwise , I fear not only for the safety of our men , but frankly , for their lives as well .	2
How did you know I was here ?	6
Selah .  	6
Yet somehow I felt within myself a new source of power .	3
Seems like it takes a crisis to bring us together lately .	5,6
He's a contemptible little pervert who's ...	1
All I'm saying is maybe all the child needs is to be loved .	0
You know , for an Italian kid , you ain't got a bad butt .	6
You think you're my boss ?	0,1,6
I ain't through talkin' with you yet !	2
You're killing me .	5
Who says ? - It's just so , [PERSON] !	0
It was very nice to meet you .	3
I'm just starting to feel like ... Pretty alone .	5
Hi . Come on , dad , let's play ! Come on , dad , please , let's play .	3,5
He stole them turnips .	1
There's no need for sarcasm .	1
I'll argue with him about it later .	0
[PERSON] hang it up .	0
Perseus and [PERSON] will be happy together .	3
And I'm tweaking . I'm outta money .	5
Shoot it !	0
She eats !	6
And I really didn't think you wanted to be looped in on my schedule .	6
I want one week to bring you proof and your promise that I will not be expelled and the bill won't be passed .	2
Can't watch it .	5
I hope I'm not obscure .	2
You're gonna regret this !	0
It's a trap .	2
Once at sea , if we get there , our troubles will have just begun .	2
There was a group that helped criminals get guns so they could shoot citizens .	1
Well , I don't know whether I can believe all this .	2
I'm not going back to work now , thank you very much .	0
You can shoot us now .	5
So you're [PERSON] .	6
Good boy .	3
Look , I was never at [PERSON]'s house .	0
Just throw our hats in the air .	2
Thank you . I am still curious	3,6
For the first time in my life , I'm happy .	3
Cool , thank you .	6
Yet you let [PERSON] know you'd drag it in at any opportunity .	0,1
How lucky you lawyers are .	3
Don't ask me why .	0
See you later , darling .	3
I once went without food for 147 , days .	5
She's on her way . - Fine .	0
Anyways , I don't give a damn .	0
Emily , why are you still using your mother's phone ?	0
I'm afraid it isn't quite as easy as all that .	2
There must be an error .	2
It is out of the question .	0
But I had locked the briefcase of the [PERSON] in the morning following to her death .	1
Hey , honey .	3
You know , it's dangerous for you to be here in the frozen food section .	2
Hey , who turned out the lights ?	6
Why you drinkin' that cold coffee ?	6
Actually , I kissed you because I couldn't control myself	3
I'm in fear of my life , you know .	2
There's nothing mysterious about her , she's just a cheap , little ...	1
Never has deposited it . Like I say , he's a nut .	1
Since when am I Baby ?	0
Just the way I like 'em .	3
Truth of the matter is I don't much like parties .	5
I don't believe you !	0
She also has a drinking problem , and I have no idea where she is .	1
I wasn't there when he died .	2,6
What's happened now ?	6
Can't be done , not with this equipment .	5
I'm not going to say Omega's the best house on campus ... but a lot of outstanding guys figure they'll pledge Omega or won't pledge at all .	3
How much longer ?	1
You pulled them all off me , you stupid son of a bitch .	1
No , please , wait !	5
People do when they've been ill .	5
Your word to a breechclouted savage ?	1
Of course I wouldn't .	0
I do not know who he brings .	2
All those guns and violence ...	0,1,2,5
You know the rules about smoking .	0
What are you all gaping at ?	0
I also love the King .	3
Catch ya on the flip - flop , good buddy .	3
This is junk .	1
Can't shoot a kid , can you , fucker ?	0,1
No , no , no , no , no .	0,2,5
It feels wonderful !	3
You belong with me .	3
You can't afford this .	5,6
I told you to come left , and fast .	0
Please , continue .	5
Violin , soccer , track , friends , uh ... memories with my brother and sister playing .	3
[PERSON] ' your life for that little fucker !	1
Well , I know you ain't confusing yourself with getting in shape to ride again .	1
Now she's going back today , soon as we give 'em a full stomach to travel on .	3
I don't owe you jack shit .	0
Grab this oar .	0
This is between ... me and him , and no one else .	0
But if you care about us , you do not do this .	0,5
Help me !	2,6
My back is getting bad .	5
I thought you were ...	6
How did I get such a smart - ass kid ?	1
[PERSON] , don't you have your own secretary ?	6
She told me that you've been going through some things ... in your personal life .	5
I have no close folks .	5
You'd better hurry over there .	0
Keep joshing like that And you're never going to college like your sister here .	1
You're gonna die .	0,1
Fuckin' wearin' me out .	5
You know . sometimes it feels like it's the only thing keeping us together .	5,6
And what do you think those old geezers really miss in [LOCATION] ?	6
I will kill you !	0,5
Hey , what's up you guys ?	3
There's something wrong with us , something very , very wrong with us .	2
It's about time .	0
Ned , don't .	2
Leave me alone !	0
[PERSON] , that's very generous of you .	3
Hey , clown !	0,1
Your manuscript went astray , that's all .	1
It's looking for us .	2
Yes , it is romantic .	3
Leave us alone .	2
That's good .	3
The Miss [PERSON] ? I don't believe it . My brother , [PERSON] , told me all about you .	6
He pumps his face full of Novocaine , and then , with his scalpel begins to slice away his features one by one .	1
You can not come to the hospital , [LOCATION] .	5
And she got in a car accident .	5
We've heard from Kennedy Approach that we've run into a traffic problem .	2
We were all praying for a miracle .	5
What the hell am I supposed to do now ?	2
I'm trying , you know it really upsets me .	5
You're gonna find out .	2
Which I wonder if I'm in his present company .	6
To find out whether you're a gambler or a trainer .	6
Never , in any crisis of your life , have I known you to have a handkerchief .	6
Are you sure you want to escape from it ?	1,6
[PERSON] has every paper lined up and he's feeding them doctored - up junk !	1
I think it's a splendid idea .	3
She has the name of a man .	6
How about that whole fucking city , if you don't do what I say ?	0
My God !	6
I'm sorry to hear that , Mr. [PERSON] .	5
It's your fault .	1
For heaven's sake , stay there !	0
And see that you get out of town .	0
[PERSON] finally agrees .	3
I don't want you smoking in the car tomorrow .	0
[PERSON] has been shot , it belongs to us , Homicide Bureau .	0
Just what we been waitin' for .	3
It's fine , just a little pain .	5
He tries to prove he's a real man and he's not .	1
Then you weren't angry because I wasn't there ?	6
Here in the wilderness you have turned defeat into victory .	3
Look at me !	0
She believes that her father has incestuous desires .	1
I mean , we're talking about one day of work . A day in which I was tied to a cactus and assaulted by snakes .	0
If that horse would run tomorrow	0
Well . I didn't ask if it would fit . I asked how much it was .	0
I couldn't take my eyes off of that girl and her baby .	3
It's hard to believe about [PERSON] .	6
So , fuck it . I figure I've got to straighten him out a little bit .	0
Of course you know I'm in no danger .	0
Take him !	0,1
You mean to tell me you wear a different dress for different times of the day ?	6
And how do you know that ?	0
I thought you were supposed to eat fish on a Friday .	6
Then they'll meet with you .	3
You can tell from here ?	6
Oh , my God , no , I can't be bleeding again .	2,6
Come on !	0,2,3,6
What are you gonna do all by yourself ?	6
I did not permit you to come in here .	0
You think I'm beautiful ?	3
I hope it doesn't end here .	5
Which future has God , if there is a God , chosen for man's destiny ?	2
Groovy .	3
You're afraid of me .	2
That guy must write real slow .	1,6
No , no !	2
All she do is waggle her hips and shake her behind .	1
Well , I never thought I'd spend my wedding night with you , [PERSON] .	6
Obscenely decaying flesh .	1
One more shot and I'll cut you in two .	0
But I can't play them with you .	5
Looks like trouble for your boss .	2
The clerk said she left with one of those two Cuban Hebes .	2,6
My good [PERSON] , the Lady Inglethorp is killed and it is necessary to know everything to be able to avenge it .	0
Fucking honey dripper .	1
Come on , it'll do your heart good .	3
I wouldn't trust anybody .	2
This is bullshit !	0
l hate not having eyebrows .	0
[PERSON] , most can barely walk .	2
If you think I'm the kind to mess with anybody comes along ...	0
Move in time to the music once in a while !	0
I never thought I'd make it .	6
But it can't be a date  date . 	2
What do you need money for ?	6
I thought I was the best stud - poker player in the world .	5
Well , this is more like it .	3
You won't cheat [PERSON] out of publicly ordering you out of her house .	0
I think that I'm pretty enough , but I would not want to be that kind of star .	5,6
This ain't your personal little war , you know .	0
Feet ! Feet , you fool !	0
That is ridiculous .	0,1
We're in trouble now .	2
[PERSON] , give me a break , will you ?	0
Smash it ! Rip it !	3
He ever , uh ... touch you ?	2
Is there anything you want to tell us ?	0
Like I said , good for you . But you're not going to do it with me .	0
I suppose that she forgot or he did not think that it might die .	5
And there's the black hand that did the dirty deed .	1
This is a surprise .	6
Bye .	5
You love me , don't you ?	3
There's a shortcut near here .	3
Are you really that quiet ?	1
Oh , I think not .	0,6
Is he always like that ?	6
One two three !	3
Convince yourself that way .	0,5
I couldn't be certain your apartment was safe .	2
Take off that collar !	0
Is it really him ?	6
At any rate , gentlemen , a charming , exquisite woman .	3
I cast thee back to hell . To hell !	0
He was quite suspicious at first , but you were right . When I told him you killing [PERSON] was a fake , he bought it -- as you say -- hook , line and sinker .	3
They'll get me tonight , for sure .	2
You must come from the Stone Age .	1
What's [PERSON] got to do with this ?	6
As in ... pointless .	0,1,2
You're afraid of what may happen if the war comes ?	2
My job is to see that big , strong men like you ... get on these buses without getting lost .	1
Yet you turned to him for advice when you wouldn't turn to your husband .	6
That's wonderful .	3
What a surprise to see you .	6
Don't bother your daddy now .	0
No good asking you !	0
Well , do you plan everything ?	0
Francis ! Pay the guy , will you ?	0
One thing ... Admiral [PERSON] only allowed us planes ...	2
I don't want her hurt at all .	2,3
All right , then .	3
I felt guilty about always being away from you and Papa .	5
Why on earth did she come here ?	6
[PERSON] , I don't want to hear it .	5
We know you're sad , buddy , but you got ta go to school .	5
But he was not here yesterday .	3
A Parisian only goes to the Tower in moments of despair to jump off .	5
Let me out ! Right !	2
Or am I going mad ?	2
He's great if you happen to like a tall , blond , Prussian , Nordic , Aryan , Nazi type .	1
Tried to save a girl , kind of queered his mind too .	0
We got a thousand man - hours on this . Nobody's walking away .	0
What the hell does that mean ?	0,1
What good is it to cut off your heads ?	1
He was killed .	2
Well , this looks like a cool color .	3,6
He should have been here by now .	2
Oh , sir , you forgot your map . And our million dollars .	0,6
We like it .	3
It means I got my own lead . I saw a guy in the bar a couple of hours ago .	6
You won't be needing this anymore and I think your boyfriend's had his gut full of races !	0
Just take your meat and get out .	0
I must have been crazy .	6
You will advise [PERSON] of his rights and get a statement from him .	3
[PERSON] , move it !	0
Look how nicely she has arranged the table .	3
It's proven extremely effective at uniting the public around a perceived threat .	3
I was starting to miss the old [PERSON] , and now this has happened , and it just ... It feels ... it feels so final , you know ?	5
The fashions this spring are very becoming to her .	3
I really am in a hurry .	2
Poor country ! You sold the [LOCATION] in a senseless war .	5
Look , lon , what you did to me with this woman .	1
Fool .	0
He's not even in yet . Well , you tell him not to file anything .	0
