Hämääkö hän, vai onko hän hullu?	2
Vähän erilaista kuin Hollywood Boulevardilla, vai mitä?	3,6
Se tuntuu hyvältä.	3
Lippu Brasiliaan?	6
Ette saa loukata ihmisiä tuolla tavalla, toveri Yakushova.	0
Mistä he keksivät tuota roskaa?	1
Hän on hieno jos pitää preussilais-arjalais-tyypistä.	1
Haluan vain toimia oikein, selvittää tämän jutun.	5
Surmaa lohikäärme, sydänkäpy.	3
En oikein usko.	6
Mitä siellä ammuskeltiin, Chip?	6
Laske minut nyt alas.	0
Duke on hieno mies.	3
Uskomaton aseistus.	6
Suokaa anteeksi.	5
Olkaa varovaisempi jatkossa, kapteeni.	2
Sitä minä en koskaan halunnut.	5
Toivottavasti he eivät ole nähneet meitä.	2
Miten sinä kestät sen?	2,5
Miten ikinä siedimme toisiamme samassa koneessa kolme vuotta sodan aikaan?	6
Takaisin nurkkaan. Siirrä nuoli takaisin tänne.	0
Älä ole niin hermostunut.	0
Sinä olet äiti.	3
Syy oli minun.	5
Ylhäällä on turvallisempaa. Paras piiloutua nopeasti.	2
Se on hyvin yksinkertaista.	3
Taas on uusi aamu lomaparatiisissa.	3
Minä vain petaan sänkyjä.	5
Miten satutit pääsi?	5
Mitä älyttömämpi väite, sitä helpommin ihmiset uskovat sen.	1
Eikö tuo melko röyhkeää?	1
Ja heillä on nyt sotansa.	5
Hemmetin rakkine!	0
Katoa, sinä roisto.	0
Siellä on loistava kokki.	3
Nyt te tulitte oikeaan liikkeeseen!	3
Nyt riittää, Hans.	0
Pakeneminen on mahdotonta.	2
Viimeinen henkilö, jonka kanssa haluat riitoihin.	0,1
Alkaa tuntua pahalta.	1
Joten kerroitte Lipranzerille murhaajan olevan steriili.	0
Olin aivan kauhuissani.	2
Hanki ammattilainen, omia miehiämme.	0,1
Saamme kovia rikossyytteitä.	2
Sulje ovi.	0,2
Ne ovat niin hitaita.	1
Upseerini eivät tee ruumiillista työtä.	0
Rahassa ja rakkaudessa saamanne menestyksen johdosta - onnittelen teitä Epämuodollisen Lentävän Trapetsiklubin puolesta.	3
19.00 auto, jossa oli kaksi miestä ja nainen, syöksyi hotellin aulaan.	6
Tein sen juuri, tiedätteks?	3
Miksi pysyttelet aina niin kaukana minusta?	5
Kuuntele, senkin roisto.	0
Toivottavasti et vilustu, rikas pentu.	1
Meressä on vitusti purjekaloja.	1
Ei, sehän on imelää.	1
Haluan kerrankin pelata voittajan puolella.	0,1
Sinun ja minun, meidän piti olla aivan näin, Tommy.	3,5
Älkää tulko kerjäämään minulta, jos haluatte jotain.	0
Nainen, joka pelasi omaan pussiinsa ja petti luottamuksemme?	0
Minä en ole tyhmä, mr Caulfield.	0
Jätä hänet.	0
Olen aina rakastanut.	3
Nouse ylös.	0
Hän antaa kaikkensa, mutta Bob näkee hänet luuserina.	5
Teddy ei selvinnyt.	5
Hän on aerobik-kuningatar.	3,6
En mene suihkuun hänen kanssaan.	1
En halua hänen luulevan, että olen tunteeton.	5
Ties mitä löytäisimme.	2
Katso, eikä hän olekin upea?	3
Vararikossa oleva isäsi - kauppasi sinut meille, niin kuin jonkun maalaistytön ilman myötäjäisiä.	1,2
Minulla on ollut vaikea ilta.	5
Saan vielä potkut.	2
Mitä tekisin hänen kanssaan?	1,2,5
Hänen arvionsa mukaan olemme terminaalissa 9 minuuttia vaille 11.	3
Tarvitsemme annoksen.	0
Mistä löysitte tämän?	6
Onko sinulla tupakkaa?	6
Estätkö minua?	6
Niin tietysti!	6
Pelaamaanhan tänne on tultu.	3
Pääsisit pois kaduilta.	0,1,5
Voi taivas teillä on viehättävä puutarha.	6
Ja sinä kieltäydyit auttamasta.	0,1,6
Jos korostat poskipäitäsi, voisit näyttää aivan Cheriltä.	3
Emme olleet siellä kovin kauaa ja minun piti ostaa ne himskatin puvut.	0
En halua katsoa tätä!	0,1,2
Sääli, ettei paikalla ollut useampia kuulijoita.	5
Joku kunnon jätkä tuli jahtaamaan niitä.	1
Kuvitteletko, että annan kuolaavan pikkulapsen - kietoa Willet Creekin köydeksi kaulani ympärille?	1
Ja jos vihollinen osoittautuu ystäväksi, ei kai se haittaa?	6
Pitää olla ihan pönttö, kun pitää täällä valkoista takkia.	1
Äiti, näit varmaan pahaa unta, siinä kaikki.	2
Pyöri vielä täällä ja tulet istumaan hänen vasemmalla kädellään.	0,2
Kulutan kaiken ajan tehden töitä jonkun...	1
Hei, taputetaanpa joulupukille!	3
Minä rakastan Detroitia.	3
Mitä sä sanoit?	0
Salakuljetatko turkiksia tai jotain?	6
Kotijoukkue!	3
Älkää tulko sisään.	0
Häntä vain huimasi vähän.	2,3
Olisi voinut olla.	2
En pysty katsomaan tätä!	1,2
Ehkä sinun olisi pitänyt antaa äidin päättää itse.	0
lsä Mayii!	3
Tuo on täyttä kusetusta.	1
Olen pahoillani isä.	1,5
Kohtelet häntä huonosti.	1
Kurja henkesi ei ole Custerin päätöksen kumoamisen arvoinen.	1
Anteeksi, jos pilasin vedoksen.	5
Olenko kaivannut teitä?	1,6
Emme pidä hänestä.	0
Ja muutamat vain kyllästyivät elämään.	5
Koneella on juttu, jonka papereita ei löydy.	2
Tämä elämä ei ole ainoastaan paheellista ja syntistä.	1
komisario?	1
Hän piileskelee mökissä jossakin korvessa.	6
Ei se niin kamalaa ole.	1,2
Jos hän olisi nuori ja kaunis, antaisin sinulle anteeksi.	0,5
Yritättekö adoptoida lapsen?	6
Omissa kuteissani olisin pystynyt hoitelemaan sellaiset kuin Stuckey!	0
Annan sinulle rannekelloni.	3
Onko sinulla joku?	0
Kaikki tulevat vikisten ja lähtevät hymyillen.	3
Missä se sontaläjä on?	1
Siirrä.	0
Yleensä tuo nainen on lauhkea kuin kyyhkynen.	6
Siinä on ongelma.	2
On mukavaa olla avuksi.	3
Adios, amigo. Mitä tein ansaitakseni tämän?	0,5
Avaa tie ulos!	0
Eivätkö he olisi hyökänneet muutenkin?	6
Mistä sinä tuon tiedät?	6
En ole, tää kundi tappaa mut.	2
Tuollaisia onnettomuuksia sattuu, kun ei syö eikä nuku.	5
Hei, kultarakas.	3
Jos avaat vielä sen oven, pääset kirstuun hetkessä.	1
Pakene.	2
En kestä menettää häntä taas!	2,5
Sinä olet todella raivostuttava!	0
Haluan sanoa, että olet tehnyt loistavaa työtä.	3
Ei kookospähkinää.	1
Näin yhden niistä saavan 30 osumaa ja jatkavan silti matkaansa.	2,6
Lopeta paskapuheet.	0
Toivottavasti niin ei kuitenkaan käy.	2
Voisimme päästä pakoon.	2
Hän on hän, minä olen minä.	0
ltse Paholainenko?	2
Kivat kannut. Muistan.	3
Rasistiset huomautukset eivät ole sallittuja.	0
Tahdon kuolla omalla maallani, missä ihmisolennot haudataan taivaalle.	5
Teiltä on ehkä jäänyt huomaamatta, että ruumiillisen työn teettäminen upseereilla, - on kielletty Geneven sopimuksessa.	0
Hitonmoinen tarina, Bell.	6
että nuorena rakastutaan.	3
Suutelimmeko me silloin?	3,6
En olisi saanut lyödä Meliä enkä ottaa puhelinta.	5
Miten voit kysyä tuollaista?	6
Löysimme heidät.	3
Toistan: Tämä on hätäkokous.	2,6
Se oli hyvä juttu.	3
Harhailimme sateessa, kun ryöstö tapahtui.	2
Onko hän mennyt jo?	2
Varovasti, älä päästä minua silmistäsi.	2
Ja tiedätkö, Mitä ne vanhat äijät todella kaipaavat Floridassa?	6
Miten saatoit? Vinny!	0
Muistatko, kuinka valkoinen ja pörröinen se oli kýlvyn jälkeen?	3
Mikset kirjoittanut minulle?	5
Katso, nyrkki!	2,6
Olemme rökittäneet muita 200 vuotta!	3
Se on sääli.	5
Hauskaa.	3
Oletko valmis lähtemään?	0
Kertoisitte vaihteeksi totuuden!	1
Kohtelette minua lapsena.	1
Muttei edes minun maineeni pysty suojelemaan teitä loputtomiin.	1
Älä vetkuttele, hän ei viivy kauan.	0
Ei se näytä haittaavan maanmiehiäsi.	5,6
Ole iloinen, että hän vei sinulta vain tuon.	5
Ei ihme että hän on uupunut.	5
Anna, kun...	0
Häipyikö hän?	0,3
Hän tappaa minutjos hänen täytyy.	2
Tämä on outo asunto.	1,6
Hän vei tytön ajelulle ilman esiliinaa, eikä sitten mennyt naimisiin tytön kanssa.	0
Mitä väliä sillä on?	5
Hän oli minun ystäväni!	0,1,5
Voimastamme huolimatta meillä olisi täysi työ yrittää kukistaa suuri vihamielinen väestö.	2
Antaa se takaisin?	6
Pieni tyttömme.	3
Veljesi siis opetti sinua suutelemaan?	6
Pitääkö meidän seistä koko matka?	0
Kerrassaan hilpeää.	1,3
Mikään ei ole hyvin!	0,5
Pelkään antaa hänen yrittää.	2
Olet tuhonnut meidät.	2
Lasket hyvin, mutta missä rahat ovat?	6
Tuo mies hikoilee bensaa!	1,2,6
Voi rakastani.	3
Valitettavasti prosentille käy huonommin.	5
Älä tee sitä filmiä.	1,2
Ainoa järjellinen selitys on bakteeri tai virus, - mikä saa menettämään järjen.	2
Viimeinen toiveesi on naida?	6
Hän tulee takaisin ja hymyilee.	3
Auringonlaskut olivat ihmeellisiä.	3,6
Pelleiletkö sinä?	6
Herrat, on vaikea myöntää erehtyneensä.	5
Ketä hittoa sinä etsit?	0
Viis minä siitä!	0
Luulin, että hän haluaa ensin opiskella.	6
Miksi hän ei haluaisi, että todistat?	0,6
Mielipuolet!	1
Missä Verua muuten on?	6
Dickson kaataa pankin jos häntä ei pysäytetä.	2
Ottakaa opiksenne.	0
Hän auttaa minua, kun menemme oikeuteen.	3,6
Ota omanikäisesi tyttö.	1
Joutuisin toden teolla vaikeuksiin.	2
Amerikkalainen unelma.	5
Hän oli poissa tolaltaan, kun lähdimme kaupungista.	5
Oletteko tarpeeksi myöhässä?	0
Mistään?	1
Ette koskaan pääse piirisyyttäjäksi.	1
Voi, anteeksi.	5
Komisario, te tosiaan sidoitte langat yhteen.	3
Kiitos, Mick.	3
En ollut hyvä taiteilija.	5
Lopetan, jos aiot pilkata minua.	0,2
Sinulle muka maksettiin kyrvän imemisestä julkisella paikalla.	1,6
Olen kylvyssä.	1,2,5
Voi tavata jonkun eikä ole kuin yksi yö aikaa tutustua häneen.	5
En ole ennen nähnyt mitään sellaista.	6
Tapan teidät!	0
Kaikki peruuntuu, jos heitä ei näy.	5
Olet sisältä kuollut.	1
Ettekö ole nähnyt lehteä?	6
Minä valitsen ystäväni ja vihamieheni.	0
Kuulostaa ihanalta.	3
Tässä on kysymys vallasta!	0,2
Hän jätti minut. Omanikin jätti minut.	5
Tämä näyttää hyvältä.	3
Hei, kuka oli sun paras ystäväs Orlandossa?	3
Mikä sinua vaivaa? Mitä tapahtui?	0,2,5,6
Kylpevät kaunottaret, joita olette katsellut eivät ole nostaneet lämpöänne astettakaan kuukaudessa.	6
Tässä hommassa on vitsailtava joskus.	3
Tämä alkaa toistaa itseään, isä.	0
Haluatko puhua siitä? Etkö?	2,6
Ette millään selviydy siitä.	2
Siihen täytyy totutella, vai mitä?	2,5
Et ole johtaja etkä mikään Robin Hood.	1
Piditkö aseista?	1
BARLEY HOMMISSA HYVÄLTÄ NÄYTTÄÄ Hyvältä näyttää.	3
Sota oli kuitenkin muuttanut häntä.	5
En tiennyt sinun olevan naimisissa.	6
Miten sinusta ja Frank Kingistä tuli niin läheisiä?	6
Onko syytetyllä tietääksenne läheisempi suhde - jonkun muun poliisin kuin teidän kanssanne, etsivä Lipranzer?	6
Sinä pilaat sen!	0
En ole tyhmä.	0
Isommille ja paremmille törpöille.	3
Mr Lewis pelaa kovaa peliä.	0,1
Vaihdetaanpa äänensävyä.	1
Se oli tuskallista.	5
Pyydä sitten ministerisi tänne.	5
Rocky, he eivät välitä sinusta.	2
Kertokaa terveisiä ihastuttavalle vaimollenne.	3
Myohästyinko siitä perhejutusta?	1,2,5
Mitä minä juuri sanoin?	0
Se ei riitä.	5
Miksi olet ainoa joka ei pelkää minua?	6
En saanut työpaikkaa.	5
Jos aiot ehtiä laivaan, on parasta lopettaa juttelu.	0
Hän on hermostunut, tiedäksä?	0,1
Vitun kone vei kolikon.	0
Sanoin sinulle: vältä hankaluuksia.	0,1
Kuulin ääniä.	2
Vihaan niitä.	0
Vanhemmuus on jakamista.	3
Ole varovainen.	2
Hakekaa lääkäri heti.	2
Siinä on voinut lukea  Viimeinen tahto .	5
Missä ja milloin tahansa.	3
Mikä niiden laulukaskaiden kanssa oikein on?	6
En halua myohästyä lennolta.	2
Happoa!	0,2
Kävikö Luuviulu-Marielle tai Rachelille niin?	1
Mitä helvettiä yrität tehdä minulle?	0
Naiset, pysykää matalana.	2
Älä sitten sano.	0
Tarvitsemme 24 tuntia.	0
23:ssa?	0,2
Herran pieksut!	2,6
Tämä on mahdotonta.	0,1,5
Sen kun tietäisi.	0,6
Auta häntä!	2
Vauriot eivät korjaudu.	2
Valitettavasti en voi jäädä luoksesi...	5
Jos tyrimme valmistumisen, saamme aloittaa peruskoulutuksen alusta.	2
Luuletteko että voitte loukata ketä hyvänsä?	1
Joku Roffella on luovuttanut tai myynyt - salaista tutkimusaineistoa neljälle kilpailijallemme.	1
Sinä olet tappaja.	1
He saavat esittää kysymyksiä, mutta eivät ikäviä vihjailuja.	0,1
Hiljennä, Ben putosi!	2,6
Teinkö jotain väärää?	2
Löysin ne!	3,6
Vanha ukko oli oikeassa!	6
Enpä ole nähnyt teitä noin toimeliaana.	6
Olin ovela.	3
Mies ei pitänyt minusta.	5
Minä tunnen monenlaisia miehiä.	1
Oletko Amal-miliisistä?	0,2
Saimme hänet!	3,6
Hyvästi, Junior!	5
Oli hyvät juhlat.	3
No nyt!	0
Minä etsin erästä miestä...	2
Miksi sä puhut noin?	0,1
Näytä isälle muutama temppu.	3
Me kukistimme Paholaisen.	3
En päästä mitään tapahtumaan sulle.	3
Tässä on musta käsi, joka teki sen häijyn tempun.	1
Esittelen ylpeänä Healyn perheen uusimman jäsenen, Juniorin.	3
Eikö hän voisi puuttua myös ympäristökysymyksiin?	0
Puri sinua kaulaan?	0,1
Kai meillä yhä on hänet?	3
Hän pilasi takkini, saatana.	0
Kieltäydytte siis kertomasta, missä olitte - silloin, kun herra Mace todisti nähneensä teidät - ostamassa strykniiniä?	0
No mitä hittoa tapahtui?	6
Valehteletko aina?	1
Kallossa oli kolme murtumaa.	6
Minun autoni syttyi palamaan.	5
Hänen olisi pitänyt jo tulla.	0
Tuo on loistava ajatus. - Ole kiltti ja laula.	3
Ikävä jos tämä huolettaa, mutta asia on maallemme tärkeä.	1,5
Ylhäältä kuuluu melua.	0
Ylös, ulos ja shoppaamaan!	3
Sepä hienoa.	3
Olen sinulle velkaa.	1,5
Pärjäät hienosti, kulta.	3
Et näytä olevan innoissasi.	5
Ole ihmisiksi.	0
Menkää pois edestä!	0
Siivestä vuotaa bensiiniä.	2
Emme ole ehtineet.	2
Hänet pumpattiin täyteen luoteja.	2,5
Se lutka!	1
Yritin vain olla kohtelias.	5
Tiesin, etten voi luottaa sinuun.	1
Kerran ehdotin, että hän menisi psykiatrille.	2
En ole huomannutkaan.	6
Menkää laittamaan sitä ruokaa!	0
Onpa kultaista, mutta nyt ei käy.	0
Selkää pakottaa niin vietävästi.	5
Tämä on pysynyt salassa - mutta jos kukaan muu kuulee siitä, poliisin iskuryhmä tulee tänne.	2
Rakastan häntä oikeasti. Hän pitää minusta.	3
Onpas liukkaita lieroja!	1,6
Se käy hienosti.	3
Pitäkää kaupunki hyvänänne!	0,1
Älykääpiöt!	0,1
Missä univormusi on?	6
Kerro tosiasiat.	0
Huomenta!	3
En voinut olla huomaamatta, että nunnanpuvusta huolimatta olette aika nuori.	6
Millainen olento mahtaa istua valtaistuimella - joka antaa kaltaisenne miehen jakaa oikeuttaan.	1
Ettekö tunnista minua?	6
Tahdoin nähdä, mitä sinä vakoilit. Aika lähteä.	0
Enkö käskenyt sinun pysyä kaukana työpöydästäni?	0
Mutta kun näen sinut, tiedän, että se on totta.	3
Olo on heikko.	2
Tämä on vakava juttu, paljon uhreja.	1
Tee se ja kerro totuus rahoistani.	1
Veitte neiti Polhemusin huoneesta - niin sanotun L-kansion murhatutkimusten alettua.	0,6
Pitäisi tehdä jotakin.	2
Voisitko yrittää olla hieman vähemmän vihainen minulle?	0,5
On tapahtunut jotain hyvin epätavallista.	6
Suuri kunnia pilaa kaiken.	2,5
Sitähän me odotimme.	3
Hän vaikuttaa mukavalta.	3
Nancy, en halua lähteä tällä tavalla.	2,5
Kulkekoot metallinpaljastimien läpi.	1,2
Aviovuode on kahta varten, mutta joka pahuksen aamu nainen petaa sen.	1
Pitäkää rivi suorassa!	0
Yritätkö hieroa kauppoja?	6
Mikset auta Mellyä yllätysjuhlieni järjestelyissä?	6
Taisin vetää lyhyen tikun.	5
Haju on todella voimakas. Se on palannut!	1
Äitisi oli hyvä nainen.	3
Olemme jo myöhässä.	2
Täällä tapahtuu liian outoja asioita.	1
Mikä näkymä!	3,6
Teillä on varmaan muistissa vikaa.	0
Sisältä tuntuu karmealta.	1
Sanoin aina, että Union National on epäluotettava.	1
Aikaan puolen yön aaveet ja henget - käy yhdessä tanssiin öiseen.	2
Mieleesi ei kai juolahtanutkaan, että olisin huolissani.	0,2,5
Et ole koskaan rakastanut minua.	5
Sää suosii meitä koko matkan San Franciscoon.	3
22-millinen pyörii päässä kuin Pac-Man, kunnes sitä kuolee.	1,2,5
Jäänteitä roduista, jotka heimonne metsästi sukupuuttoon.	0,5
Minun on täytynyt painia tuon jukuripään kanssa.	0
Älä sano noin.	0,1,5
Ymmärrämme täysin.	3
Et voi loukata Dixiä näin.	0
Tervetuloa, isä.	3,6
Tämä paikka sairastaa hammasmätää.	1,2
Tulen takaisin kun olen päättänyt työni.	3
Mitä tutkimusta, jos jotain, herra Molto...	6
Sulla on kaikki mahikset.	3
Suoraan sanottuna minun on pakko tämän päivän jälkeen.	2,5
Olin surkea.	5
Ulkona on vähän viileää, mutta eihän se meitä haittaa.	3
On hurjan kaunista	3
Se on julma sairaus.	2
Lähdin veljeni mökille.	3
Tervetuloa lson-Benin urheilukauppaan, josta löytyy aivan kaikkea.	3
Minua ei sitten saa haudata ilman kulmakarvoja.	2
Mutta pidän silmällä häntä, älä huoli.	2,3
Minulla ei ole ystäviä, Kringelein.	5
Jos annatte periksi, ei se ole pelkästään Hopeakaupungin loppu - vaan koko Fantasian.	2,5
Eikö hyvä enää saa palkkaansa?	5
Sillä on varmaan kirppuja.	1
Olet hieman kalpea.	2
Olet laiskaja apaattinen.	1
Vitun historiaa, senkin puto.	0
Lue se hiton raportti.	0,1
Jos olen oikeassa, olen ratkaissut murhan.	3
Pelastaisitko minut, jos putoaisin?	2
En voi, Lionel.	2,5
No, ehkäpä hän voi auttaa.	3
Se on mahdotonta.	2
Jes!	3,6
Mitä te hyödytte siitä?	0
Tämä ei ole oikein.	0
Ette voi pidättää minua Missourissa.	0
Chilessä tapahtui räjähdys.	2
50 pultsaria jäätyi kuoliaaksi yhdessä yössä.	5
Oletko ihan varma?	6
Olen ylpeä.	3
Joku tulee kuolemaan!	0,1,2
Käskin sinun luopua jutusta!	0
On hyvä olla taas Manhattanilla,	3
Miehesi olisi voinut olla isäsi.	1
Tommy, miksi toit hänet tänne?	0,2,6
Ellet kerran oIe isäni, haluan ne 200 dollaria.	0
Keksitko sinä tuon juuri nyt?	0
Saamansa pitää!	0,1
Ihastuttavaa, että myös te tulitte.	3
Onko se ohi, isä?	2
Oli mukava jutella.	3
lsoisä oli loppuaikoina vähän seniili.	5
Mikä päivä! Mikä mahtava päivä!	3
Miksi syytät minua?	0,2,6
Hän joutui valitettavasti hyvästelemään yhden meistä.	5
Kapinalliset eivät voi ottaa lakia omiin käsiinsä.	1
Kantelen sinusta isälle!	0
Rakastin sitä, että rakastin 34:n tyttöä.	1,3
Meillä on... Kuusi sekuntia!	6
Flirttailen vähän.	3
Eikö se ollut ihanaa?	3
Vaarallinen tehtävä.	2
Oletko niin julma?	5
Niin sitä pitää.	3
Sen kuuleminen pätkittäin saattaisi olla kaikille liikaa.	5
Minua kohdellaan kuin lasta.	5
Älä valehtele minulle.	0
Täällä on riittävästi.	3
Olen köyhä oppinut.	5,6
En ottaisi pienintäkään riskiä - etenkään nyt, kun olet saavuttanut sellaisen maineen senaatissa.	2
Olen harrastanut niitä 32:ssa, 25:ssa ja 30:ssa 34:ssa, 6:ssa, joka paikassa. Mutta minua kunnioitetaan.	3
Miksi sitten tulitte?	6
Se on tyhjää.	5
Älä kokeile onneasi.	0
Älä puutu minun asioihini.	0
Minä hoitelen hänet.	0,1
Sanoitte häntä vanhaksi ystäväksi.	6
En löydä oikeita sanoja.	5
Mikä tämä haju on?	1
Muuta minulla ei ole koskaan ollut.	5
He eivät näyttäydy kaltaisillesi.	1
Voiko paremmaksi pistää?	3
Kukaan ei saa tietää sinusta.	2
Minulle on se ja sama miten teet, kunhan löydät sen aavikkorotan.	1
Mutta kuolema keskeytti sen.	5
Se tuntui niin oikealta.	3
Se oli kauheaa.	1
En pidä tästä. - Kukaan ei pyytänytkään sinulta sitä.	1
Jos kosket, joudut oikeuteen.	0,1,2
Hän on minun!	0
Onko kaikki täällä uutta?	6
Sinulla on syyttäjät yhdessä pöydässä tuomarit toisessa ja kantajat kolmannessa.	2
Hän on ihana mies.	3
Laukauskin ja ammun sinut kahtia.	0
Sadat ihmisetko?	6
Emme ajatelleet mennä ihan niin pitkälle.	6
Minä sanoin laske aseet, senkin paskiainen!	0
Menetkö poliisin luo?	6
Jatka yrittämistä!	3
Kuinka monta kertaa minun on toistettava, että et tiedä mistä on kysymys.	0
Abrakadabra. Simsalabim.	3
Napatkaa se paskiainen!	0
Haluan saada synninpäästön.	5
En kusettaisi teitä, koska rakastan teitä.	6
Joo. Ellet sitten luule, ettei musta ole mihkään.	0
Anteeksi, että ärähdin.	5
Oksensin perheeni päälle.	1,5
Kiusasin sinua aiheettomasti ikivanhalla kaunalla.	5
Viemme hänet pois kaupungista.	0
Partioauto on tulossa hakemaan sinua.	2
Vain nähdäksenne minut?	6
Se veisi vuosia ja maksaisi miljoonia ihmishenkiä.	2
Hän säästää meidät armollisen nopealta hirttämiseltä - ja suo meille orjuuden hitaan kuoleman.	5
Mutta, pormestari...	2
Tämä päivä riisti melkein henkeni.	2,5
Lupasin isällesi, että pidän huolen sinusta.	5
Haista paska, kusimulkku!	0,1
Luulet, että olisit voinut tehdä jotain, mutta Erican kuolema ei ole syytäsi.	5
Tämä yksikkö tarvitsee miljoonien edestä varaosia.	5
Hei Tom auta minua.	2
Joskus minun on vaikea ymmärtää teitä.	0
Kaksi onnettomuutta viikossa.	2
Luuletteko, että hän pärjää?	2
Lapset loistavat innostuksesta.	3
Tietenkin!	3
Saavuitteko siinä lentokoneessa, jonka näin lentelevän yllämme?	6
Se on kuin painajaista.	2
Hän oli huolissaan sinusta ja tomäytti autollaan puuhun.	2,5,6
Olin liian hermostunut.	2
En jaksa enää odottaa.	0
Luulin, että voin olla avuksi.	5
Rakastan häntä ja hän rakastaa minua!	3
Minä vastustan kaikkia suunnitelmiasi.	0
Jumala meitä kaikkia varjelkoon.	2
Myöhästyimme.	0
Tai toisaalta en.	1,2
Se ei ole niin yksinkertaista.	0,5,6
Lehmivarkaana tienaa hyvin.	1
Sen jälkeen en voi mitään.	2
Menetän puolet myyntiprovisioista, jos en ehdi kokoukseen.	2
Hän tekee heistä muusia.	2
Oikeus huomioikoon, että koko puolustukseni - rakentuu käsitykselle, että naissukupuolen edustajia - tulee kohdella lain edessä samoin kuin miessukupuolen edustajia.	0
Pelasta meidät.	2
Heikensitte tahallanne meidän luottoamme.	0,1,5
Sanoisitteko Tibeylle, että minä olin väsynyt?	1,5
Naiset koituvat vielä kuolemaksenne, Levasseur.	1
Eikö hän ole ennen nähnyt kelloa?	6
Viime vuosisadalla saarelaiset näkivät nälkää.	5
Mitä sinä oikein haluat?	0
Carol heittää minut ulos.	5
Hän livisti juuri, kun aioin napata hänet.	0
Etkö ymmärrä, että minulla ei ole sellaisia rahoja?	2
Miksi ammuit oven hajalle?	0
Halusin pitää sinut vakuutuksena, mutta nyt on liian myöhäistä.	2,5
Poikarukka.	5
Ja Lapsellinen Keisarinna tulee olemaan ikuisesti pois.	3
Olet tuhonnut turvapaikkamme.	0
Palattuani hotelliin en saanut unta.	5
Niitä oli neljäkymmentä.	2
Eva, sinä vihaat minua.	5
Enhän ala skitsoilla?	2
Odotat, että asioita tapahtuu, ja niin käy.	6
Et juoksentele enää ympäriinsä.	0,5
Luuletko, etten voi haistaa sitä?	0
Ethän soittanut Polhemusille murhailtana.	6
Mukavasti tehty.	0,3,6
Mitä luulet?	0,1
Tykkäänpäs.	0,3
Ja te tulitte tähän oikeussaliin - jossa teitä uskollisesti palvelleen miehen elämä on pelissä - kertomaan että salasitte todisteita jotka olisivat auttaneet häntä?	0
Voila.	3,6
Et saa rasittaa itseäsi.	2
Lavastettu juttu.	5
Minua ei tarvitse viihdyttää.	0
Se yleensä toimii.	3
Ei hän kone ole.	6
Mikä sinä olet sanelemaan ehtoja?	1
Mieti vähän, herneaivo.	0
Viimeinen tanssi?	3
Minulla on ehdotus.	3
En ole yhtä kanssanne.	0
Rauha hänen sielulleen.	5
Kenen pitikään pitää turpansa kiinni?	0
Ei munia minulle, kiitos!	0
En tunnistanut mestaria parrattomana.	6
Häivy nyt!	0
Minua askarruttaa ihmeellinen viritys lampussa...	2,6
Mikä sinut sai tulemaan tavallisen rahvaan keskuuteen?	0
Tarjoaako joku tästä yli 300 dollaria?	1,6
Siksi rakastan heitä.	3
Nyt varotan ei kannata	3
Ammu hänet!	0,2,5
Haluaisin suostua, mutta päätin jo lähteä mökilleni.	5
Emme voi olla varmoja siitä.	2
Herra Wilkinson. Pallo pois ja istukaa!	1
Taivaan vallat, englantilaisnainen!	6
Tiedät myös, että ranskalainen vankila - on täynnä niiden tappamiesi hyönteisraukkojen sukulaisia.	1
Minua ei kannata suututtaa.	0
Täytän kahden viikon päästä kahdeksan.	3
Se on viehättävä pikku paikka.	3
Kotia kohti!	3
Upeaa!	3,6
Tee tilaa, Jessie.	1
Mutta se kaikki alkaa suudelmasta, se on varmaa.	3
Tiesitkö, että jalka on yhtä pitkä kuin kyynärpään ja ranteen väli?	6
Pysy kaukana minusta.	1
Näyttää kuin olisivat tulleet hautajaisiin.	5
Tämä ei tiedä hyvää.	5
Välillämme oli jotain, mutta se on nyt lopussa.	5
Kaikki miehet eivät lyö.	1,6
Ei kiitos.	0,1
Hyvää illan jatkoa herroille.	3
Voisit pestä vähän tuota tärkkiä tai ruostetta pois.	1
Emme voineet tehdä paljoakaan.	5
Tämä haastattelu alkoi puoli tuntia myöhässä.	1
George, on aivan turha jatkaa matkaa.	5
Missä se ruikuttaja on?	0,1
Enkö muka tiedä, miltä hai näyttää?	0
Kiitos, señor.	3
No... niin kuin sanoin, - olimme täällä noin 10 minuuttia kun Cooper tuli takomaan ovea.	0,2
Matkustat mukavalla laivalla.	3
Oli hauska nähdä jälleen, mr Jordan.	3
En välitä mielipiteistäsi.	0
Älä pelleile, vaan hoida työsi, senkin nelijalkainen pyton.	1
Eiväthän ne ole outoja?	2
Älä kysele.	0
Me kuolemme!	2
Mitä sanot näistä, isukki?	3
Kuolematonta ei voi tappaa.	2
Luoja siunatkoon teitä.	3
Olet tehnyt pirusti töitä miehen kanssa.	1
Et taida edes pitää tytöistä.	1
Olen visvan peitossa.	1
Onko selvä?	0
Alastomia naisia!	1,6
Hei, juurihan tapasimme.	6
Ole hiljaa!	0
Jos Valamiehistö ei löydä totuutta, miten oikeus voi toteutua?	2,5
Healyjä ei ärsytetä rangaistuksetta.	0
Harmi jollei tämäkään onnistu.	5
Joten sinä haluat mennä tarkastamaan paikan jossa hän... Tarkastamaan?	1,6
Luutnantti, mikä helvetti tuo on?	1
Ei. Olen tappanut ihmisiä!	0,1
